Device address	Device ID	Factory Device ID	Firmware	Measurement mode	Gain	Speed	Y_AH_Cal (-)	TF_Cal (V/W)	Temp_Cal (°C)																																				
FF46	D2	12J692	 C3.8	H2   	1.005	Norm 	 0.999466	21.182169	23.924849																																				
Iteration	Time	Output (%)	Transfer (V/W)	Tsens (°C)	RH (%)	AH (kPa)	Corr transfer (-)	Utp (mV)	Ih (mA)	Uh (mV)	Ph (mW)	Usyst (V)	Alarm																																
1821	11:54:01.15	0.0630	21.11662	21.91	47.50	1.2	0.998802	22.1280	1.29968	806.28	1.04790	3.26	0
1822	11:54:01.45	0.0615	21.11725	21.91	47.50	1.2	0.998832	22.1281	1.29968	806.26	1.04787	3.26	0
1823	11:54:01.75	0.0630	21.11669	21.91	47.50	1.2	0.998808	22.1278	1.29964	806.28	1.04788	3.26	0
1824	11:54:02.05	0.0625	21.11690	21.91	47.54	1.2	0.998820	22.1275	1.29964	806.26	1.04786	3.26	0
1825	11:54:02.35	0.0640	21.11627	21.91	47.54	1.2	0.998790	22.1281	1.29968	806.28	1.04792	3.26	0
1826	11:54:02.65	0.0615	21.11725	21.91	47.54	1.2	0.998838	22.1287	1.29968	806.28	1.04790	3.26	0
1827	11:54:02.95	0.0610	21.11739	21.91	47.54	1.2	0.998844	22.1284	1.29968	806.26	1.04788	3.26	0
1828	11:54:03.25	0.0615	21.11725	21.91	47.54	1.2	0.998838	22.1278	1.29964	806.26	1.04786	3.26	0
1829	11:54:03.55	0.0620	21.11711	21.91	47.54	1.2	0.998832	22.1285	1.29968	806.28	1.04789	3.26	0
1830	11:54:03.85	0.0630	21.11669	21.91	47.54	1.2	0.998808	22.1277	1.29968	806.26	1.04788	3.26	0
1831	11:54:04.15	0.0610	21.11732	21.91	47.54	1.2	0.998844	22.1278	1.29964	806.26	1.04785	3.26	0
1832	11:54:04.45	0.0605	21.11767	21.91	47.54	1.2	0.998856	22.1284	1.29964	806.26	1.04786	3.26	0
1833	11:54:04.75	0.0610	21.11746	21.91	47.54	1.2	0.998850	22.1282	1.29964	806.26	1.04786	3.26	0
1834	11:54:05.05	0.0625	21.11690	21.91	47.54	1.2	0.998820	22.1277	1.29968	806.26	1.04787	3.26	0
1835	11:54:05.35	0.0630	21.11662	21.91	47.54	1.2	0.998808	22.1287	1.29972	806.28	1.04793	3.26	0
1836	11:54:05.65	0.0610	21.11753	21.91	47.50	1.2	0.998850	22.1285	1.29968	806.26	1.04787	3.26	0
1837	11:54:05.95	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1284	1.29968	806.28	1.04789	3.26	0
1838	11:54:06.25	0.0620	21.11711	21.91	47.54	1.2	0.998832	22.1278	1.29964	806.26	1.04786	3.26	0
1839	11:54:06.55	0.0620	21.11697	21.91	47.54	1.2	0.998826	22.1274	1.29964	806.26	1.04785	3.26	0
1840	11:54:06.85	0.0630	21.11669	21.91	47.54	1.2	0.998808	22.1278	1.29968	806.26	1.04788	3.26	0
1841	11:54:07.15	0.0625	21.11676	21.91	47.54	1.2	0.998814	22.1279	1.29968	806.26	1.04788	3.26	0
1842	11:54:07.45	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1285	1.29968	806.28	1.04790	3.26	0
1843	11:54:07.75	0.0630	21.11655	21.91	47.50	1.2	0.998802	22.1277	1.29968	806.26	1.04788	3.26	0
1844	11:54:08.05	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1283	1.29968	806.28	1.04789	3.26	0
1845	11:54:08.35	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1279	1.29968	806.26	1.04788	3.26	0
1846	11:54:08.65	0.0600	21.11781	21.91	47.54	1.2	0.998862	22.1283	1.29964	806.26	1.04785	3.26	0
1847	11:54:08.95	0.0615	21.11718	21.91	47.54	1.2	0.998832	22.1285	1.29968	806.28	1.04789	3.26	0
1848	11:54:09.25	0.0620	21.11697	21.91	47.50	1.2	0.998826	22.1289	1.29972	806.28	1.04792	3.26	0
1849	11:54:09.55	0.0630	21.11662	21.91	47.50	1.2	0.998808	22.1292	1.29968	806.30	1.04795	3.26	0
1850	11:54:09.85	0.0610	21.11746	21.91	47.54	1.2	0.998850	22.1282	1.29964	806.26	1.04786	3.26	0
1851	11:54:10.15	0.0610	21.11753	21.91	47.54	1.2	0.998850	22.1281	1.29964	806.26	1.04786	3.26	0
1852	11:54:10.45	0.0615	21.11718	21.91	47.50	1.2	0.998832	22.1280	1.29968	806.26	1.04786	3.26	0
1853	11:54:10.75	0.0625	21.11683	21.91	47.50	1.2	0.998814	22.1278	1.29964	806.26	1.04787	3.26	0
1854	11:54:11.05	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1278	1.29964	806.26	1.04786	3.26	0
1855	11:54:11.35	0.0640	21.11627	21.91	47.50	1.2	0.998790	22.1276	1.29968	806.28	1.04789	3.26	0
1856	11:54:11.65	0.0625	21.11676	21.91	47.50	1.2	0.998814	22.1275	1.29964	806.26	1.04786	3.26	0
1857	11:54:11.95	0.0630	21.11662	21.91	47.50	1.2	0.998808	22.1276	1.29968	806.26	1.04788	3.26	0
1858	11:54:12.25	0.0615	21.11732	21.91	47.50	1.2	0.998838	22.1276	1.29964	806.26	1.04785	3.26	0
1859	11:54:12.55	0.0610	21.11739	21.91	47.50	1.2	0.998844	22.1278	1.29964	806.26	1.04785	3.26	0
1860	11:54:12.85	0.0640	21.11627	21.91	47.54	1.2	0.998790	22.1281	1.29968	806.28	1.04792	3.26	0
1861	11:54:13.15	0.0605	21.11767	21.91	47.54	1.2	0.998856	22.1282	1.29968	806.24	1.04785	3.26	0
1862	11:54:13.45	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1280	1.29968	806.26	1.04788	3.26	0
1863	11:54:13.75	0.0640	21.11620	21.91	47.50	1.2	0.998784	22.1278	1.29968	806.28	1.04791	3.26	0
1864	11:54:14.05	0.0610	21.11739	21.91	47.50	1.2	0.998844	22.1280	1.29964	806.26	1.04786	3.26	0
1865	11:54:14.35	0.0630	21.11655	21.91	47.50	1.2	0.998802	22.1278	1.29968	806.28	1.04789	3.26	0
1866	11:54:14.65	0.0600	21.11774	21.91	47.54	1.2	0.998862	22.1281	1.29964	806.26	1.04785	3.26	0
1867	11:54:14.95	0.0615	21.11718	21.91	47.54	1.2	0.998838	22.1289	1.29968	806.28	1.04791	3.26	0
1868	11:54:15.25	0.0630	21.11669	21.91	47.50	1.2	0.998808	22.1287	1.29968	806.28	1.04792	3.26	0
1869	11:54:15.55	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1284	1.29968	806.28	1.04790	3.26	0
1870	11:54:15.85	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1278	1.29968	806.26	1.04787	3.26	0
1871	11:54:16.15	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1288	1.29968	806.28	1.04792	3.26	0
1872	11:54:16.45	0.0630	21.11648	21.92	47.50	1.2	0.998802	22.1281	1.29968	806.28	1.04791	3.26	0
1873	11:54:16.75	0.0615	21.11725	21.91	47.50	1.2	0.998838	22.1287	1.29968	806.28	1.04789	3.26	0
1874	11:54:17.05	0.0605	21.11760	21.91	47.50	1.2	0.998850	22.1276	1.29964	806.24	1.04783	3.26	0
1875	11:54:17.35	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1282	1.29968	806.28	1.04788	3.26	0
1876	11:54:17.65	0.0615	21.11732	21.91	47.50	1.2	0.998838	22.1285	1.29968	806.28	1.04788	3.26	0
1877	11:54:17.95	0.0625	21.11697	21.91	47.50	1.2	0.998820	22.1286	1.29968	806.28	1.04791	3.26	0
1878	11:54:18.25	0.0620	21.11697	21.91	47.50	1.2	0.998826	22.1283	1.29968	806.28	1.04789	3.26	0
1879	11:54:18.55	0.0615	21.11718	21.91	47.50	1.2	0.998832	22.1278	1.29964	806.26	1.04786	3.26	0
1880	11:54:18.85	0.0605	21.11760	21.91	47.50	1.2	0.998850	22.1284	1.29964	806.28	1.04786	3.26	0
1881	11:54:19.15	0.0625	21.11683	21.91	47.50	1.2	0.998814	22.1282	1.29968	806.28	1.04789	3.26	0
1882	11:54:19.45	0.0620	21.11711	21.91	47.50	1.2	0.998826	22.1290	1.29968	806.30	1.04792	3.26	0
1883	11:54:19.75	0.0615	21.11718	21.92	47.50	1.2	0.998838	22.1283	1.29968	806.26	1.04788	3.26	0
1884	11:54:20.05	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1276	1.29964	806.28	1.04788	3.26	0
1885	11:54:20.35	0.0620	21.11718	21.91	47.50	1.2	0.998832	22.1279	1.29964	806.28	1.04786	3.26	0
1886	11:54:20.65	0.0645	21.11606	21.91	47.50	1.2	0.998778	22.1282	1.29968	806.28	1.04793	3.26	0
1887	11:54:20.95	0.0615	21.11718	21.91	47.50	1.2	0.998832	22.1279	1.29964	806.26	1.04786	3.26	0
1888	11:54:21.25	0.0615	21.11725	21.91	47.50	1.2	0.998832	22.1278	1.29964	806.26	1.04786	3.26	0
1889	11:54:21.55	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1276	1.29964	806.26	1.04786	3.26	0
1890	11:54:21.85	0.0605	21.11774	21.91	47.50	1.2	0.998856	22.1277	1.29964	806.24	1.04783	3.26	0
1891	11:54:22.15	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1280	1.29968	806.28	1.04790	3.26	0
1892	11:54:22.45	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1285	1.29968	806.28	1.04791	3.26	0
1893	11:54:22.75	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1280	1.29968	806.28	1.04790	3.26	0
1894	11:54:23.05	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1279	1.29964	806.28	1.04788	3.26	0
1895	11:54:23.35	0.0605	21.11767	21.91	47.50	1.2	0.998856	22.1282	1.29964	806.26	1.04785	3.26	0
1896	11:54:23.65	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1284	1.29968	806.28	1.04789	3.26	0
1897	11:54:23.95	0.0635	21.11641	21.91	47.50	1.2	0.998796	22.1280	1.29968	806.28	1.04791	3.26	0
1898	11:54:24.25	0.0610	21.11746	21.91	47.50	1.2	0.998844	22.1282	1.29968	806.26	1.04786	3.26	0
1899	11:54:24.55	0.0630	21.11662	21.91	47.50	1.2	0.998808	22.1280	1.29968	806.28	1.04789	3.26	0
1900	11:54:24.85	0.0630	21.11662	21.91	47.50	1.2	0.998808	22.1283	1.29968	806.28	1.04791	3.26	0
1901	11:54:25.15	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1284	1.29968	806.28	1.04791	3.26	0
1902	11:54:25.45	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1284	1.29968	806.28	1.04792	3.26	0
1903	11:54:25.75	0.0635	21.11634	21.92	47.50	1.2	0.998796	22.1279	1.29968	806.28	1.04791	3.26	0
1904	11:54:26.05	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1280	1.29964	806.28	1.04789	3.26	0
1905	11:54:26.35	0.0615	21.11718	21.91	47.50	1.2	0.998832	22.1290	1.29968	806.28	1.04791	3.26	0
1906	11:54:26.65	0.0645	21.11613	21.91	47.50	1.2	0.998784	22.1289	1.29972	806.30	1.04796	3.26	0
1907	11:54:26.95	0.0615	21.11732	21.91	47.50	1.2	0.998838	22.1284	1.29968	806.26	1.04788	3.26	0
1908	11:54:27.25	0.0620	21.11718	21.91	47.50	1.2	0.998832	22.1289	1.29968	806.30	1.04791	3.26	0
1909	11:54:27.55	0.0610	21.11739	21.91	47.50	1.2	0.998844	22.1284	1.29968	806.26	1.04788	3.26	0
1910	11:54:27.85	0.0625	21.11690	21.91	47.50	1.2	0.998820	22.1288	1.29968	806.28	1.04792	3.26	0
1911	11:54:28.15	0.0640	21.11620	21.91	47.50	1.2	0.998784	22.1276	1.29968	806.26	1.04789	3.26	0
1912	11:54:28.45	0.0620	21.11711	21.91	47.50	1.2	0.998826	22.1283	1.29968	806.28	1.04788	3.26	0
1913	11:54:28.75	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1292	1.29968	806.30	1.04794	3.26	0
1914	11:54:29.05	0.0620	21.11704	21.92	47.50	1.2	0.998832	22.1287	1.29968	806.28	1.04791	3.26	0
1915	11:54:29.35	0.0610	21.11732	21.92	47.50	1.2	0.998844	22.1285	1.29968	806.28	1.04789	3.26	0
1916	11:54:29.65	0.0640	21.11620	21.92	47.50	1.2	0.998790	22.1278	1.29968	806.28	1.04791	3.26	0
1917	11:54:29.95	0.0620	21.11690	21.92	47.50	1.2	0.998826	22.1288	1.29968	806.28	1.04792	3.26	0
1918	11:54:30.25	0.0625	21.11669	21.92	47.50	1.2	0.998814	22.1283	1.29968	806.28	1.04791	3.26	0
1919	11:54:30.55	0.0630	21.11669	21.91	47.50	1.2	0.998808	22.1290	1.29968	806.30	1.04794	3.26	0
1920	11:54:30.85	0.0610	21.11753	21.91	47.50	1.2	0.998850	22.1281	1.29964	806.28	1.04786	3.26	0
1921	11:54:31.15	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1287	1.29964	806.28	1.04788	3.26	0
1922	11:54:31.45	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1282	1.29968	806.28	1.04789	3.26	0
1923	11:54:31.75	0.0620	21.11697	21.92	47.50	1.2	0.998826	22.1283	1.29968	806.28	1.04789	3.26	0
1924	11:54:32.05	0.0620	21.11704	21.92	47.50	1.2	0.998832	22.1289	1.29968	806.30	1.04792	3.26	0
1925	11:54:32.35	0.0620	21.11690	21.92	47.50	1.2	0.998826	22.1287	1.29968	806.28	1.04792	3.26	0
1926	11:54:32.65	0.0640	21.11620	21.92	47.50	1.2	0.998790	22.1287	1.29972	806.30	1.04795	3.26	0
1927	11:54:32.95	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1292	1.29972	806.30	1.04794	3.26	0
1928	11:54:33.25	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1286	1.29964	806.28	1.04788	3.26	0
1929	11:54:33.55	0.0600	21.11774	21.92	47.50	1.2	0.998862	22.1291	1.29968	806.28	1.04789	3.26	0
1930	11:54:33.85	0.0615	21.11711	21.92	47.50	1.2	0.998832	22.1286	1.29968	806.28	1.04790	3.26	0
1931	11:54:34.15	0.0620	21.11711	21.91	47.50	1.2	0.998826	22.1287	1.29968	806.28	1.04791	3.26	0
1932	11:54:34.45	0.0615	21.11718	21.91	47.50	1.2	0.998832	22.1283	1.29964	806.28	1.04788	3.26	0
1933	11:54:34.75	0.0620	21.11697	21.92	47.50	1.2	0.998826	22.1284	1.29968	806.28	1.04789	3.26	0
1934	11:54:35.05	0.0615	21.11718	21.92	47.50	1.2	0.998838	22.1285	1.29968	806.28	1.04789	3.26	0
1935	11:54:35.35	0.0610	21.11739	21.92	47.50	1.2	0.998844	22.1284	1.29964	806.28	1.04788	3.26	0
1936	11:54:35.65	0.0610	21.11732	21.92	47.50	1.2	0.998844	22.1276	1.29964	806.26	1.04784	3.26	0
1937	11:54:35.95	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1285	1.29968	806.28	1.04791	3.26	0
1938	11:54:36.25	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1285	1.29964	806.26	1.04787	3.26	0
1939	11:54:36.55	0.0630	21.11676	21.91	47.50	1.2	0.998814	22.1280	1.29968	806.28	1.04789	3.26	0
1940	11:54:36.85	0.0615	21.11732	21.91	47.50	1.2	0.998838	22.1285	1.29968	806.28	1.04788	3.26	0
1941	11:54:37.15	0.0620	21.11711	21.91	47.50	1.2	0.998826	22.1280	1.29964	806.26	1.04788	3.26	0
1942	11:54:37.45	0.0630	21.11662	21.91	47.50	1.2	0.998808	22.1281	1.29968	806.28	1.04790	3.26	0
1943	11:54:37.75	0.0610	21.11746	21.92	47.50	1.2	0.998850	22.1283	1.29964	806.26	1.04787	3.26	0
1944	11:54:38.05	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1286	1.29968	806.28	1.04792	3.26	0
1945	11:54:38.35	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1281	1.29968	806.28	1.04789	3.26	0
1946	11:54:38.65	0.0610	21.11725	21.92	47.50	1.2	0.998844	22.1276	1.29964	806.26	1.04785	3.26	0
1947	11:54:38.95	0.0620	21.11704	21.91	47.50	1.2	0.998826	22.1283	1.29968	806.28	1.04789	3.26	0
1948	11:54:39.25	0.0625	21.11676	21.91	47.50	1.2	0.998814	22.1284	1.29968	806.28	1.04791	3.26	0
1949	11:54:39.55	0.0635	21.11641	21.91	47.50	1.2	0.998796	22.1285	1.29972	806.28	1.04793	3.26	0
1950	11:54:39.85	0.0630	21.11669	21.91	47.50	1.2	0.998808	22.1287	1.29968	806.30	1.04792	3.26	0
1951	11:54:40.15	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1283	1.29968	806.28	1.04790	3.26	0
1952	11:54:40.45	0.0620	21.11697	21.92	47.50	1.2	0.998826	22.1289	1.29968	806.30	1.04792	3.26	0
1953	11:54:40.75	0.0620	21.11697	21.92	47.50	1.2	0.998826	22.1283	1.29968	806.28	1.04789	3.26	0
1954	11:54:41.05	0.0610	21.11746	21.92	47.50	1.2	0.998850	22.1290	1.29968	806.28	1.04789	3.26	0
1955	11:54:41.35	0.0615	21.11718	21.92	47.50	1.2	0.998838	22.1280	1.29964	806.28	1.04787	3.26	0
1956	11:54:41.65	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1282	1.29968	806.28	1.04791	3.26	0
1957	11:54:41.95	0.0610	21.11746	21.92	47.50	1.2	0.998850	22.1287	1.29968	806.28	1.04789	3.26	0
1958	11:54:42.25	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1288	1.29968	806.28	1.04793	3.26	0
1959	11:54:42.55	0.0625	21.11676	21.91	47.50	1.2	0.998814	22.1284	1.29968	806.28	1.04791	3.26	0
1960	11:54:42.85	0.0615	21.11732	21.91	47.50	1.2	0.998838	22.1285	1.29968	806.28	1.04788	3.26	0
1961	11:54:43.15	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1276	1.29964	806.26	1.04786	3.26	0
1962	11:54:43.45	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1282	1.29968	806.28	1.04791	3.26	0
1963	11:54:43.75	0.0630	21.11676	21.91	47.50	1.2	0.998808	22.1291	1.29968	806.30	1.04794	3.26	0
1964	11:54:44.05	0.0625	21.11676	21.91	47.50	1.2	0.998814	22.1292	1.29968	806.30	1.04794	3.26	0
1965	11:54:44.35	0.0615	21.11725	21.92	47.50	1.2	0.998838	22.1291	1.29968	806.28	1.04792	3.26	0
1966	11:54:44.65	0.0620	21.11697	21.92	47.50	1.2	0.998826	22.1285	1.29968	806.28	1.04791	3.26	0
1967	11:54:44.95	0.0615	21.11725	21.91	47.50	1.2	0.998838	22.1287	1.29968	806.28	1.04789	3.26	0
1968	11:54:45.25	0.0630	21.11662	21.91	47.50	1.2	0.998802	22.1283	1.29968	806.28	1.04791	3.26	0
1969	11:54:45.55	0.0615	21.11725	21.91	47.50	1.2	0.998838	22.1287	1.29968	806.28	1.04790	3.26	0
1970	11:54:45.85	0.0610	21.11753	21.91	47.50	1.2	0.998850	22.1287	1.29968	806.28	1.04788	3.26	0
1971	11:54:46.15	0.0600	21.11774	21.92	47.50	1.2	0.998862	22.1285	1.29964	806.26	1.04786	3.26	0
1972	11:54:46.45	0.0620	21.11690	21.92	47.50	1.2	0.998826	22.1287	1.29968	806.28	1.04792	3.26	0
1973	11:54:46.75	0.0635	21.11634	21.92	47.50	1.2	0.998796	22.1285	1.29968	806.30	1.04793	3.26	0
1974	11:54:47.05	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1288	1.29968	806.30	1.04792	3.26	0
1975	11:54:47.35	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1279	1.29968	806.28	1.04789	3.26	0
1976	11:54:47.65	0.0625	21.11676	21.92	47.50	1.2	0.998820	22.1290	1.29968	806.30	1.04794	3.26	0
1977	11:54:47.95	0.0640	21.11627	21.92	47.50	1.2	0.998790	22.1280	1.29968	806.28	1.04792	3.26	0
1978	11:54:48.25	0.0625	21.11669	21.92	47.50	1.2	0.998814	22.1283	1.29968	806.28	1.04791	3.26	0
1979	11:54:48.55	0.0645	21.11599	21.91	47.50	1.2	0.998772	22.1283	1.29972	806.28	1.04794	3.26	0
1980	11:54:48.85	0.0625	21.11697	21.91	47.50	1.2	0.998820	22.1283	1.29968	806.28	1.04789	3.26	0
1981	11:54:49.15	0.0620	21.11690	21.92	47.50	1.2	0.998826	22.1294	1.29972	806.30	1.04795	3.26	0
1982	11:54:49.45	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1282	1.29968	806.28	1.04789	3.26	0
1983	11:54:49.75	0.0625	21.11676	21.92	47.50	1.2	0.998820	22.1289	1.29968	806.30	1.04793	3.26	0
1984	11:54:50.05	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1285	1.29968	806.28	1.04791	3.26	0
1985	11:54:50.35	0.0625	21.11676	21.92	47.50	1.2	0.998820	22.1276	1.29968	806.26	1.04786	3.26	0
1986	11:54:50.65	0.0620	21.11690	21.92	47.50	1.2	0.998826	22.1287	1.29968	806.28	1.04792	3.26	0
1987	11:54:50.95	0.0600	21.11774	21.92	47.50	1.2	0.998862	22.1287	1.29964	806.26	1.04787	3.26	0
1988	11:54:51.25	0.0625	21.11669	21.92	47.50	1.2	0.998814	22.1286	1.29968	806.30	1.04792	3.26	0
1989	11:54:51.55	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1290	1.29968	806.26	1.04789	3.26	0
1990	11:54:51.85	0.0620	21.11704	21.92	47.50	1.2	0.998832	22.1285	1.29968	806.28	1.04790	3.26	0
1991	11:54:52.15	0.0625	21.11669	21.92	47.50	1.2	0.998814	22.1289	1.29972	806.28	1.04794	3.26	0
1992	11:54:52.45	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1287	1.29968	806.26	1.04788	3.26	0
1993	11:54:52.75	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1292	1.29968	806.28	1.04791	3.26	0
1994	11:54:53.05	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1291	1.29972	806.30	1.04794	3.26	0
1995	11:54:53.35	0.0610	21.11739	21.92	47.50	1.2	0.998850	22.1284	1.29964	806.28	1.04788	3.26	0
1996	11:54:53.65	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1290	1.29968	806.30	1.04794	3.26	0
1997	11:54:53.95	0.0640	21.11613	21.92	47.50	1.2	0.998790	22.1283	1.29968	806.28	1.04793	3.26	0
1998	11:54:54.25	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1281	1.29968	806.28	1.04790	3.26	0
1999	11:54:54.55	0.0645	21.11606	21.92	47.50	1.2	0.998784	22.1283	1.29968	806.30	1.04794	3.26	0
2000	11:54:54.85	0.0640	21.11620	21.92	47.50	1.2	0.998790	22.1283	1.29968	806.30	1.04793	3.26	0
2001	11:54:55.15	0.0610	21.11739	21.92	47.50	1.2	0.998844	22.1280	1.29964	806.26	1.04786	3.26	0
2002	11:54:55.45	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1283	1.29968	806.28	1.04791	3.26	0
2003	11:54:55.75	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1285	1.29968	806.28	1.04792	3.26	0
2004	11:54:56.05	0.0625	21.11676	21.92	47.50	1.2	0.998814	22.1286	1.29968	806.28	1.04792	3.26	0
2005	11:54:56.35	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1284	1.29968	806.28	1.04791	3.26	0
2006	11:54:56.65	0.0625	21.11676	21.92	47.50	1.2	0.998820	22.1285	1.29968	806.28	1.04791	3.26	0
2007	11:54:56.95	0.0630	21.11648	21.92	47.50	1.2	0.998802	22.1285	1.29968	806.30	1.04793	3.26	0
2008	11:54:57.25	0.0605	21.11760	21.92	47.50	1.2	0.998856	22.1278	1.29964	806.26	1.04784	3.26	0
2009	11:54:57.55	0.0610	21.11739	21.92	47.50	1.2	0.998850	22.1285	1.29964	806.28	1.04788	3.26	0
2010	11:54:57.85	0.0615	21.11711	21.92	47.50	1.2	0.998832	22.1284	1.29968	806.28	1.04789	3.26	0
2011	11:54:58.15	0.0630	21.11662	21.92	47.50	1.2	0.998808	22.1287	1.29968	806.30	1.04793	3.26	0
2012	11:54:58.45	0.0645	21.11599	21.92	47.50	1.2	0.998778	22.1285	1.29968	806.30	1.04795	3.26	0
2013	11:54:58.75	0.0610	21.11739	21.93	47.50	1.2	0.998850	22.1294	1.29968	806.28	1.04792	3.26	0
2014	11:54:59.05	0.0635	21.11634	21.93	47.50	1.2	0.998802	22.1290	1.29972	806.30	1.04796	3.26	0
2015	11:54:59.35	0.0615	21.11711	21.92	47.50	1.2	0.998832	22.1285	1.29964	806.28	1.04789	3.26	0
2016	11:54:59.65	0.0620	21.11704	21.92	47.50	1.2	0.998826	22.1286	1.29968	806.28	1.04791	3.26	0
2017	11:54:59.95	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1278	1.29968	806.26	1.04788	3.26	0
2018	11:55:00.25	0.0645	21.11606	21.92	47.50	1.2	0.998784	22.1285	1.29968	806.30	1.04795	3.26	0
2019	11:55:00.55	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1290	1.29972	806.30	1.04795	3.26	0
2020	11:55:00.85	0.0630	21.11648	21.92	47.50	1.2	0.998802	22.1287	1.29968	806.30	1.04793	3.26	0
2021	11:55:01.15	0.0630	21.11662	21.92	47.50	1.2	0.998814	22.1288	1.29968	806.30	1.04793	3.26	0
2022	11:55:01.45	0.0625	21.11683	21.92	47.50	1.2	0.998820	22.1290	1.29968	806.30	1.04793	3.26	0
2023	11:55:01.75	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1282	1.29968	806.28	1.04789	3.26	0
2024	11:55:02.05	0.0645	21.11606	21.92	47.50	1.2	0.998784	22.1282	1.29968	806.30	1.04793	3.26	0
2025	11:55:02.35	0.0615	21.11711	21.92	47.50	1.2	0.998832	22.1289	1.29968	806.30	1.04791	3.26	0
2026	11:55:02.65	0.0630	21.11655	21.92	47.50	1.2	0.998808	22.1287	1.29968	806.30	1.04794	3.26	0
2027	11:55:02.95	0.0640	21.11620	21.92	47.50	1.2	0.998790	22.1288	1.29972	806.30	1.04795	3.26	0
2028	11:55:03.25	0.0620	21.11690	21.92	47.50	1.2	0.998820	22.1292	1.29972	806.30	1.04794	3.26	0
2029	11:55:03.55	0.0625	21.11662	21.93	47.50	1.2	0.998814	22.1290	1.29968	806.30	1.04794	3.26	0
2030	11:55:03.85	0.0610	21.11725	21.93	47.50	1.2	0.998844	22.1283	1.29964	806.28	1.04788	3.26	0
2031	11:55:04.15	0.0635	21.11641	21.92	47.50	1.2	0.998802	22.1285	1.29968	806.30	1.04793	3.26	0
2032	11:55:04.45	0.0605	21.11746	21.92	47.50	1.2	0.998850	22.1286	1.29964	806.28	1.04788	3.26	0
2033	11:55:04.75	0.0635	21.11634	21.93	47.50	1.2	0.998802	22.1291	1.29972	806.30	1.04796	3.26	0
2034	11:55:05.05	0.0605	21.11746	21.93	47.50	1.2	0.998856	22.1290	1.29968	806.28	1.04791	3.26	0
2035	11:55:05.35	0.0640	21.11599	21.93	47.50	1.2	0.998784	22.1290	1.29972	806.30	1.04797	3.26	0
2036	11:55:05.65	0.0625	21.11669	21.93	47.50	1.2	0.998820	22.1290	1.29968	806.30	1.04794	3.26	0
2037	11:55:05.95	0.0640	21.11606	21.93	47.50	1.2	0.998790	22.1290	1.29972	806.30	1.04797	3.26	0
2038	11:55:06.25	0.0605	21.11753	21.93	47.50	1.2	0.998856	22.1289	1.29964	806.28	1.04789	3.26	0
